signer_id,recording_id,label,frame_number,f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62,f63,f64,f65,f66,f67,f68,f69,f70,f71,f72,f73,f74,f75,f76,f77,f78,f79,f80,f81,f82,f83,f84,f85,f86,f87,f88,f89,f90,f91,f92,f93,f94,f95,f96,f97,f98,f99,f100,f101,f102,f103,f104,f105,f106,f107,f108,f109,f110,f111,f112,f113,f114,f115,f116,f117,f118,f119,f120,f121,f122,f123,f124,f125,f126,f127,f128,f129,f130,f131,f132,f133,f134,f135
reja,reja_want_20260618_004952,want,10,0.0,0.0,0.0,-0.28623678299856725,-0.1095506356102527,-0.06121739624805591,-0.55088147165088,-0.14344187051698626,-0.1627771299008096,-0.7454861018063919,-0.22248973561183974,-0.26440792812127606,-0.9254522223658943,-0.3528106727609073,-0.3922879645833453,-0.5777996089979894,0.26453229487029056,-0.3388816438033394,-0.7457252854875779,0.1942410848358847,-0.5492773618430704,-0.8789889277381696,0.10001624332976292,-0.695069441845242,-1.0,-0.039574058786631075,-0.797794800267365,-0.4647578282572711,0.34811857925587164,-0.4262014874545693,-0.6385118508229245,0.2978327686326299,-0.6371346966690903,-0.7871291254523611,0.18860474480410744,-0.7753178650584779,-0.9101240000010407,0.03851082748447713,-0.8812704253428688,-0.2898661655430324,0.3490770484525605,-0.5109807416437744,-0.40544183634788894,0.3091453415509145,-0.7340356115770241,-0.5217987133166772,0.21576588167068153,-0.872496338839376,-0.6285053352790639,0.09618514169811915,-0.971015906327983,-0.0771931942442936,0.2991398666902208,-0.5912895678424874,-0.06125183604695805,0.2676154921993425,-0.7948760308786789,-0.11018944162751747,0.1534664245690726,-0.9063881808112902,-0.16911812595162887,-0.008325465334973798,-0.9886259999833974,1.065282607505126,1.2798604023339784,1.2674566429647345,1.160664649371079,1.003021246904375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
reja,reja_want_20260618_004952,want,11,0.0,0.0,0.0,-0.29960568755127664,-0.19065597646713273,-0.11476288524481383,-0.5939683777095869,-0.2980719435264187,-0.2657181626382661,-0.7914691147680005,-0.41314890125846515,-0.4101458353997893,-0.8776106498591584,-0.5307527271161306,-0.5659461262480083,-0.8385872991860888,0.2884392801893053,-0.4175464815819372,-1.0,-0.01525572890384231,-0.6685374800835278,-0.9455603686727538,-0.23394046334749297,-0.8066208742402833,-0.8518685949071748,-0.33594228087280964,-0.8897279922921965,-0.6763457803267792,0.48402576336615405,-0.4874427799475998,-0.809728508536075,0.1588578962420511,-0.7327988150481435,-0.7924297751723391,-0.08809852179760541,-0.8358083322113906,-0.7488659238295678,-0.24319681281587233,-0.9092670519712918,-0.43792996454390165,0.5503250234368012,-0.5619646857653372,-0.5545835095464248,0.3027369987864761,-0.818529253738686,-0.5734360835089943,0.03322957464828235,-0.9073520251445739,-0.572105292797145,-0.16478660640639026,-0.9588393924602568,-0.16849585977449877,0.5049712519613483,-0.6358393052278752,-0.24320056712090077,0.22090639965460393,-0.8543260552916433,-0.2788019791812744,-0.07223062033265351,-0.9295549298724586,-0.3046991752675218,-0.31021424935431474,-0.9745032364048388,1.171406815714571,1.2767745373931345,1.2027931798266378,1.1286416934665298,1.0671134080662066,0.0,0.0,0.0,0.16346281791695255,-0.14092352838339903,-0.09095782480543409,0.31198038271455086,-0.2517711992027202,-0.23303036563193993,0.4100126039743422,-0.41006817779591803,-0.3647474076395436,0.5141412103089338,-0.577643774269833,-0.5126914727017037,0.3627224394167964,0.100080558649351,-0.3960988186069358,0.5221432090951558,0.02066335729501888,-0.614420931898038,0.5568986350441997,-0.1505232745399266,-0.7601108627626154,0.5577316108471376,-0.32856569509109224,-0.8586240659753351,0.24945446551577716,0.1810595106941043,-0.47003457816782535,0.3747491196223691,0.16719068460743228,-0.6995797615740996,0.4222334767950805,-0.054628435088356304,-0.8213144545562514,0.44906837012816697,-0.26889488297577757,-0.9115574205655407,0.09352505802585029,0.17314087264024608,-0.5435146166037755,0.17675569712547493,0.15451953752778966,-0.7784922989492635,0.23327301062671024,-0.05970807183659849,-0.894090426352095,0.27470455765290247,-0.2623254888968829,-0.9718423076212509,-0.07469658412388389,0.09178774458090538,-0.6099974846268544,-0.08009324426338828,-0.01125780375365691,-0.8318801116230091,-0.06341162498013878,-0.17122515459762871,-0.9304176283826683,-0.029743046155322486,-0.32091640061566695,-1.0,0.92782868045328,1.075293100694342,1.051144038716021,1.0434341028559797,1.050653123051901
reja,reja_want_20260618_004952,want,12,0.0,0.0,0.0,-0.495007982953418,-0.09221659497781157,-0.1767870793131213,-0.8343168291240934,-0.1707227600158336,-0.3962960704387635,-0.906528214067297,-0.3179148871651001,-0.5856942796420047,-0.7747313830301439,-0.3272583515735424,-0.7572490424989353,-0.8230399534353157,0.5449248462683636,-0.6520796731268157,-1.0,-0.30086677880452095,-0.8763676562633991,-0.8193433219465585,-0.48306128201449244,-0.9237226860328448,-0.6807365584668659,-0.30034424896638817,-0.9578612597248158,-0.4666476378293286,0.5514429862453051,-0.6963324681780969,-0.6913995760741372,-0.5107635041146045,-0.9150323839220685,-0.5360085131151427,-0.5659501851495697,-0.8766546152007962,-0.4407190661827033,-0.3263018217822185,-0.8753629819872326,-0.1298842802469475,0.377703595839706,-0.7321732069854264,-0.32555873042039485,-0.5625946989933033,-0.8811054042869948,-0.22869075493604987,-0.5561625449390925,-0.7400405373209547,-0.16608664328256603,-0.310133415554192,-0.6683937211914202,0.15370797756021812,0.17664154249587116,-0.7883246220898459,0.004651380506533404,-0.4979424433637693,-0.9014591371445054,0.025193620963876753,-0.4917702822475194,-0.8406451480998243,0.06348126982382553,-0.29175888529681426,-0.8087616697097657,1.1316946836015385,1.2128920491132373,1.0329407168027258,0.7553262043966787,0.8621186444798726,0.0,0.0,0.0,0.1154423387454425,-0.1123161951507768,-0.25457423461329176,0.20688174518933963,-0.2996304665660646,-0.5226835609416826,0.19855123627172427,-0.5079431185191408,-0.7692890121912882,0.11086179238106762,-0.6326681418242417,-0.9905381244828125,0.6793735024967443,0.3803427714831325,-0.5198680418884776,1.0,0.015023346218934608,-0.8238189099777883,0.825216148569945,-0.4383003694159539,-0.9103458889729463,0.6607928609735453,-0.5348812893668238,-0.9378948091258819,0.6062897633188579,0.4866710095117706,-0.5443621875648894,0.8611391921015826,0.023480146168653158,-0.8268580449253363,0.6169681106332937,-0.5227285676776019,-0.7835971253034105,0.5040510051297655,-0.4839401862175953,-0.7081857396088364,0.4457867843190006,0.41684792856274344,-0.5984229729071411,0.5940495190073878,-0.08901638082796401,-0.8449167814158671,0.41265447889676854,-0.5357899973978173,-0.6926271984288551,0.31798202203103,-0.423202423378056,-0.5499938130714486,0.2678809010953251,0.25737701162523635,-0.6749622403134228,0.35058566731887664,-0.24210225814239403,-0.816339837576608,0.2846241549514602,-0.5591773343428784,-0.7127063711579809,0.20115518113364705,-0.4585780099705301,-0.6083902723408285,1.180561345607762,1.2658561813308784,0.9948831898237915,0.763351853279255,0.787969492813262
reja,reja_want_20260618_004952,want,13,0.0,0.0,0.0,-0.4592042271589232,-0.019668991409817656,-0.13150633792646518,-0.7912156267385878,-0.09072943333243613,-0.29545914600267376,-0.9084983960235311,-0.2629671947240521,-0.4476420467319515,-0.8605556616010922,-0.41981241216774995,-0.5854396269017599,-0.8533006652718043,0.4225079717297141,-0.44707066638370674,-1.0,-0.47872061177052777,-0.6876447580954538,-0.7944144430234616,-0.6302073057171,-0.7939186630984627,-0.6746766303925081,-0.46540233498278727,-0.8664777630443095,-0.5303641845179169,0.3889517616825072,-0.5087347706719331,-0.7469631123687316,-0.6819528632665313,-0.7299814151126626,-0.554682250668766,-0.6806510136869531,-0.7267708076067293,-0.44666528217564944,-0.460148018716804,-0.7403305883566904,-0.21035834693748034,0.2436152698658616,-0.5752240463403101,-0.4191728464600285,-0.7032308933448866,-0.7441481042094007,-0.290743607491364,-0.6380574191721057,-0.6516084406407179,-0.22697544931960334,-0.40864840998779395,-0.5946448047664649,0.07468522378502888,0.06684622247552427,-0.6600458927195904,-0.09295136855949307,-0.5920605448951668,-0.7859533537350972,-0.054520630685868786,-0.5229513957225154,-0.7532793245723826,-0.009994757536689217,-0.2976682026944237,-0.7287743891746925,1.122291434909253,1.1927160612884737,0.9794567134317964,0.7563820604794479,0.7872854402251396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
reja,reja_want_20260618_004952,want,14,0.0,0.0,0.0,-0.4817563938079616,-0.047114811865871374,-0.14194105838177895,-0.8333208421544124,-0.17781154023025725,-0.35536203909687847,-0.9480313858497313,-0.44876897473186833,-0.552150073887989,-0.8692526105475863,-0.6016808513360817,-0.7332318656923307,-0.8639407693539066,0.3557238803573121,-0.5953388472864262,-1.0,-0.51405440426347,-0.8339491117973677,-0.8282205240602303,-0.7045218154740376,-0.9028179646031433,-0.700354810413935,-0.5795309880035066,-0.9477362657645096,-0.49642173423349906,0.34573528954770355,-0.6652730192087455,-0.7284576127294079,-0.7456278044764033,-0.900570662240796,-0.5659196071206509,-0.8003234997724168,-0.8683707750008878,-0.4537368950341427,-0.5965092421231801,-0.8641789616760293,-0.15742645851052744,0.20083622132001383,-0.7300734471643695,-0.3691796220212782,-0.7949126866593426,-0.8860781962496627,-0.275217405269641,-0.7709301454103796,-0.747715322366263,-0.21581884639479768,-0.5273615574785298,-0.671980064155315,0.1298258277016396,0.02062585245767645,-0.8148093396834765,-0.06813367946520693,-0.7358434248566801,-0.9211585188824515,-0.05229503868653034,-0.7139625353419845,-0.8556201756201542,-0.015242981284906207,-0.49105165890255026,-0.8197183729994092,1.2865647736025427,1.3132239169203082,1.1438993503176123,0.8810477815575857,0.9556685048813721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
reja,reja_want_20260618_004952,want,15,0.0,0.0,0.0,-0.38807223664748286,-0.16656342796787751,-0.12034010386689976,-0.598054012287756,-0.3710391662361402,-0.34917249241273546,-0.5227333527299364,-0.6753058849883441,-0.5741553271362251,-0.30459305026246375,-0.7696857391695592,-0.797324959992955,-0.8877271380869992,0.358532899595325,-0.5364689386506352,-1.0,-0.3052889850803146,-0.7740851359776814,-0.7738764095309839,-0.5857342207956607,-0.8730944747965717,-0.6353239396078715,-0.47281060842776823,-0.9396721991925177,-0.5425721569174032,0.5042421900980262,-0.6095186058283554,-0.7304477818183382,-0.3726203798690036,-0.8174556097417037,-0.5216216739587216,-0.6221695522899029,-0.8259678416747123,-0.4423809720758246,-0.43415096310828255,-0.8504715727316462,-0.18714072155841585,0.4395898216126132,-0.6722822559885446,-0.3911514673083962,-0.33462487296380494,-0.8211567828377386,-0.2605055436910078,-0.5634308367259458,-0.7055368713082432,-0.16241339962604562,-0.3561096789447802,-0.6412835118269501,0.11305031984074065,0.3370882574925356,-0.7466272082377577,-0.06666486566736707,-0.2849182485775891,-0.8403161480858953,-0.0758456588226772,-0.45545550977882854,-0.7587963254189802,-0.04945512200614746,-0.3158783828205705,-0.7077225154471978,1.1493129056862408,1.228889832985856,1.052373450466725,0.7512900627303346,0.7765926349746635,0.0,0.0,0.0,0.1564949886226224,-0.165051393391603,-0.19829509383657537,0.2713749758981475,-0.32793464204463535,-0.4043311391072512,0.3251226986958498,-0.4993157683202652,-0.5815063703647404,0.32569168817159,-0.6621277282686805,-0.7484894346205707,0.400316000078797,0.24863563934022198,-0.5300250343013233,0.46455460385225006,-0.08905675416231178,-0.799874288903202,0.3594108054017453,-0.29715200336947944,-0.9313802212687208,0.28507560879659655,-0.38761384909871954,-1.0,0.2551642765112051,0.356136365580413,-0.554656766927877,0.24998132365330275,-0.09488966638267991,-0.8291362118932929,0.1869585883419302,-0.2970851152021844,-0.8970082843268404,0.16042554855867128,-0.31444303466898343,-0.9259892330089189,0.07730467919006345,0.3415058991458163,-0.5872602379334614,0.05676033064837301,-0.07342780580934348,-0.8367774149127216,0.005089221412942853,-0.24499199443757028,-0.8371096004738193,-0.008169597538373027,-0.2449519495479397,-0.8161859256149687,-0.09847698440760945,0.25783364245075646,-0.6330605353208373,-0.1913195208280749,-0.04590464512862487,-0.831338955856558,-0.21959737365952392,-0.1888085742321171,-0.8534572115781938,-0.2172576079653936,-0.20474512014389623,-0.8480089613264887,1.051058817585831,1.1097353732957578,0.9909928548332909,0.8521899231293683,0.8990220414047775
reja,reja_want_20260618_004952,want,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20858555314716298,0.037076079743008736,-0.06516107988582862,0.33257150373499583,-0.05342868034121917,-0.18875919302078442,0.354764984232419,-0.25570123908631126,-0.3292566217294451,0.2886249842100615,-0.4788344025776632,-0.49132666962279714,0.283857074879894,-0.008510730264626327,-0.2876324109003233,0.3267324869553682,-0.2893693004842993,-0.4608243744457803,0.33884127376269296,-0.5277342118314801,-0.5812451059736017,0.33014628097110266,-0.7492427350446459,-0.6522268414396852,0.06420831763655083,-0.06346493292210557,-0.3428324288980585,0.06001219970704308,-0.39241546374350655,-0.511570442052428,0.05755269554278449,-0.6789796513805157,-0.6114840957752576,0.05708728827043255,-0.9146419214575855,-0.678582996870064,-0.14432916702531717,-0.1325807075457461,-0.39013626662630463,-0.16675628271870882,-0.45435263860584996,-0.5549753061359912,-0.15161638665842422,-0.7546722381394739,-0.6239287098877924,-0.11212756705274231,-1.0,-0.6513613758144279,-0.32746096671313285,-0.21584948378545657,-0.4385778416181721,-0.3796637143673722,-0.4921639053371296,-0.5196885198644996,-0.3913493867169262,-0.7223128319380431,-0.525419196240255,-0.37175952268366724,-0.9129159274739713,-0.528455661962022,0.7443041467604458,1.0467860791731134,1.1403085927111365,1.198684375970602,1.1184301587499186
reja,reja_want_20260618_004952,want,17,0.0,0.0,0.0,-0.02658678864305328,-0.14466571241855472,-0.1464766089103408,-0.13618061859845082,-0.25967550821442464,-0.30510314098140495,-0.2770067309094407,-0.4438108664785634,-0.4352827343429794,-0.45114619235446984,-0.5623078076849825,-0.5903384625150174,-0.3136956808027263,0.25889799579291795,-0.5754504416991274,-0.5499406519866994,-0.028973888182766697,-0.74094931784021,-0.6488728373619576,-0.3369040085672691,-0.8290461063900303,-0.6952745322671997,-0.6573473707417015,-0.9003116430931294,-0.3370379941543369,0.3493596079535673,-0.5981064914342171,-0.5381290194531884,-0.1387800269912355,-0.7832724826747418,-0.6250583843225843,-0.5234757484261348,-0.8904947237372047,-0.6592407696945838,-0.8864970460587844,-1.0,-0.2823113721077845,0.30801724401747255,-0.5992579644495144,-0.4343828133379792,-0.19272891660710706,-0.8083469832568637,-0.4866334521384546,-0.5758951342631964,-0.9154430490579418,-0.5297174086972564,-0.904147502065517,-0.9955085127093779,-0.18047594567021683,0.20765433898260552,-0.5942920823770944,-0.26213433074491654,-0.1934100650103285,-0.7460572708368484,-0.3051151030010339,-0.4480315224757857,-0.79740185685581,-0.34559789109365757,-0.6871616939697865,-0.853764742132937,0.9317845554547587,1.3138010868200145,1.490125969540313,1.4453789943973476,1.1491489594030577,0.0,0.0,0.0,0.19873284147574827,-0.16842539026478845,-0.04475044167422542,0.4291640249248795,-0.2508016635112021,-0.1254250652854371,0.5774204022175274,-0.39563931613806236,-0.21290729294471125,0.707467957226087,-0.5707061732295211,-0.31503609348790457,0.5361463404289238,0.20063197045051845,-0.1915963665178599,0.7522250961447755,0.2674594451501277,-0.3576452403862986,0.8964316558547214,0.18222606874452,-0.4813200960868666,1.0,0.019867360795747472,-0.5612967262700737,0.45047639105529996,0.30642047461404975,-0.2654177840417672,0.6795185119370165,0.35097797463781627,-0.4381677010417138,0.8344924089686859,0.22610713661516277,-0.5520351817670538,0.9456883483281888,0.04979491308395291,-0.6221379592340385,0.3088965819334844,0.3481910741669464,-0.34321840511617546,0.5053562457357351,0.36992136567629685,-0.5231875899752106,0.615426382609039,0.23374460408243258,-0.6234894523940296,0.7046145104569098,0.0609531184984815,-0.6775180080687836,0.1386356838802196,0.32374518179205525,-0.4165792774650185,0.20777728782151553,0.28496916566298763,-0.5863596344603141,0.25125432459529246,0.18850409040351188,-0.6587097663463021,0.2924044347623237,0.07167401966699062,-0.6968183084777874,0.9620104920758694,1.1469301316760714,1.1330761783095744,0.9794016245946363,0.7590739579209281
reja,reja_want_20260618_004952,want,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2170991102246657,-0.17103179319182357,-0.04576795745063601,0.4272478194820495,-0.23807012535394664,-0.1398315310376268,0.5796302420271583,-0.379142402806771,-0.23498775035794592,0.7355043352003803,-0.5336194401959365,-0.3452712524079945,0.4699280997457785,0.12212870481367423,-0.27156271357462325,0.708783624930244,0.18251180683297852,-0.4226745936513031,0.8726447693404709,0.1623355569104851,-0.5241716167534257,1.0,0.08631679773887523,-0.5973141962105698,0.3685433804228758,0.17172515397970362,-0.3523102207698158,0.6051873850319327,0.27629022590579333,-0.50611303180365,0.7885256055846062,0.20943564888493893,-0.5897660662501498,0.932125242853895,0.08796930223425584,-0.6502439523361717,0.21292796540107062,0.16790052807804395,-0.4308259830210197,0.4090899696174276,0.26231482390509064,-0.5833789200030175,0.5695895898352727,0.19566111805799558,-0.663977428905938,0.7054230695698902,0.0879751152264225,-0.7231886882196432,0.029395978442841492,0.1123528667093814,-0.5062251741108653,0.060615944649980366,0.13749825610235,-0.6627862499277845,0.1152406320401794,0.07051159498170845,-0.7318129079869168,0.1766558631130769,-0.018616430357770292,-0.7790915879984911,0.9720743653615,1.1680046397881187,1.139918095325616,1.0140824457357285,0.7990854572206294
reja,reja_want_20260618_004952,want,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16305612947210008,-0.19061595981742546,-0.12551904680752368,0.3230361573054585,-0.33899010438725086,-0.2668620772601921,0.42638803903322336,-0.4882716794468318,-0.38049126719591075,0.5351672842881513,-0.6082169007389666,-0.4999968655444542,0.3516769118324583,0.12977133218800543,-0.47583989953571215,0.3557088532495246,-0.09765550550976132,-0.6833409542271389,0.3168787557151086,-0.26169574058639755,-0.7990686380881461,0.3049470032137579,-0.4087076022906501,-0.8786955823405569,0.23171836986360314,0.1827847014840679,-0.5283658457769032,0.30201677922983194,-0.04340786180246317,-0.7496786553072998,0.319654979680365,-0.2504755071586468,-0.8392812431741312,0.33182455499535735,-0.42378238470889845,-0.915529365286966,0.09601901164048145,0.1471834060288465,-0.5777592399505681,0.1356116366934998,-0.08460903979310405,-0.8134746250666659,0.14021474273677104,-0.27118136198951354,-0.8934722740053678,0.1546472086214545,-0.41698948937062097,-0.951807740993047,-0.059112614761218506,0.04600929249758407,-0.6251475879950833,-0.13558012192174673,-0.16794481782847376,-0.8542098230430096,-0.1705118097008542,-0.3454269152941742,-0.9391952531771025,-0.16761537475056035,-0.4742531292241421,-1.0,0.952012965285215,1.015943160498674,1.062023099367515,1.0505874400516437,1.1193797141415693
reja,reja_want_20260618_004952,want,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20793451334880036,-0.27539298225516134,-0.1481927165811205,0.5009841347243181,-0.4238049593496347,-0.26296896532719144,0.6035652897228759,-0.5487578815682692,-0.37927473507362786,0.5006085262614184,-0.6217551813438673,-0.4819571738319605,0.7889349092330238,0.2899712540405789,-0.1749762991964807,1.0,0.2362298439932299,-0.36954772411103104,0.9193227490484333,-0.0674452896620487,-0.4655401123370997,0.8084118047505093,-0.18403294000047649,-0.5090252190306858,0.6414480137104692,0.47577578861303155,-0.21017169289852536,0.8375678414273324,0.416079387712585,-0.40817149546330767,0.7402867702183548,-0.0013706414084759776,-0.43371740130571734,0.6185429939897577,-0.1305753905998533,-0.40151131999687645,0.4380958222302424,0.5441461598469991,-0.2753105831250512,0.5693175026954089,0.39632775564058986,-0.46585273921900705,0.4597548964694325,-0.009808906026412219,-0.4278465231777378,0.33179203760748055,-0.10526769326221272,-0.35025765071784704,0.21007411297349604,0.5189743101045773,-0.3549850393164828,0.3158203141830465,0.30378462276187285,-0.4665970813947685,0.27927426970512453,0.0028882820804349554,-0.4270437931479679,0.1891094835307601,-0.08269012707325987,-0.3646821752132467,0.9324543525029336,0.9728845988473824,0.7489036707946836,0.49380934109315555,0.41903835480171486
reja,reja_want_20260618_005000,want,1,0.0,0.0,0.0,-0.14880801543962285,-0.1744071628391825,-0.1802888347660954,-0.3813912576760506,-0.32057741334216683,-0.2975374168439122,-0.5412735395548484,-0.41344412429067184,-0.37146921087283297,-0.7194832478909109,-0.48046953713451085,-0.44692848309476635,-0.2543063270265096,-0.06214831533641066,-0.5066152962213732,-0.24000543216569262,-0.06106980013919941,-0.6892524785379522,-0.21365103349439646,-0.195140177547748,-0.7945338717081535,-0.23182686806180341,-0.3703656063266079,-0.8816390339922814,-0.170667103585355,-0.07379664936371408,-0.5042326283996067,-0.34326890279334094,-0.026473030058740514,-0.7220258524878981,-0.4730604917743448,-0.07305791136973988,-0.8688075566398649,-0.6011666695738174,-0.17601278186256636,-1.0,-0.07182813454822597,-0.11872412601226705,-0.4902176774565216,-0.18722846801249754,-0.17176239627277276,-0.7200980263888164,-0.2743175133375295,-0.23520905155996638,-0.8686006782960588,-0.3652583797802842,-0.3213600106018777,-0.9857312069511529,0.055753581549516006,-0.1992492094798963,-0.476131422180059,0.12851980238086264,-0.3276413972502119,-0.6911931189405776,0.19639848931323517,-0.4323107422934313,-0.8181106049536089,0.21201159527815544,-0.5376033644925109,-0.9253607771517424,0.9737824136383312,0.983972441364017,1.179992315223059,1.0992506323724058,1.0909898541860654,0.0,0.0,0.0,0.22652296994574272,-0.11817715594893001,-0.04698199494942919,0.4256458950348385,-0.15893707776957633,-0.15760169204430904,0.5602723718351648,-0.24749344361383294,-0.26728758947141773,0.7046198645959271,-0.38341411700425465,-0.3969931793104053,0.4688244534238337,0.048947754229064014,-0.35437012335373674,0.6772507995306405,0.02107479337369145,-0.5502154339349534,0.8069837337773085,-0.06247264600010539,-0.6872704655786687,0.9153927718381218,-0.16364979950019257,-0.7898390226672525,0.35994376384557464,0.08451255471076835,-0.4425702215973491,0.5764706931524781,0.05547152927298185,-0.6682347272990816,0.7135363543419535,-0.054975536490895933,-0.8213481575034685,0.8460151096881742,-0.1549103371333683,-0.9430131479730801,0.21322947824894412,0.09791921748212831,-0.521260393224208,0.3699973383826546,0.06906438691282403,-0.7392265788330487,0.47142517529650474,-0.005630735139907183,-0.8841094213557372,0.5771645772548863,-0.08250677128034442,-0.9924485968258299,0.0463735864632733,0.0863944189757508,-0.5913213494458439,0.0715427702216536,0.0630931901882728,-0.78879448209988,0.10626384556926788,-0.00520555330950211,-0.9054739390027122,0.1682778009850478,-0.07647266661211242,-1.0,0.8950414086065059,1.2200700247682073,1.2763277696663837,1.1510345493887129,1.016939274019413
