signer_id,recording_id,label,frame_number,f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62,f63,f64,f65,f66,f67,f68,f69,f70,f71,f72,f73,f74,f75,f76,f77,f78,f79,f80,f81,f82,f83,f84,f85,f86,f87,f88,f89,f90,f91,f92,f93,f94,f95,f96,f97,f98,f99,f100,f101,f102,f103,f104,f105,f106,f107,f108,f109,f110,f111,f112,f113,f114,f115,f116,f117,f118,f119,f120,f121,f122,f123,f124,f125,f126,f127,f128,f129,f130,f131,f132,f133,f134,f135
rachel,rachel_want_010,want,28,0.0,0.0,0.0,-0.3311314401856706,-0.0812256053173757,-0.2381673143363545,-0.5846132969810546,-0.175310512420349,-0.4428412813967504,-0.7891232746523282,-0.4026645471195151,-0.6407321346950919,-0.9384949597092184,-0.603226994901098,-0.8566327645139223,-0.2200540947329927,0.2761137919096577,-0.4015447906605744,-0.1009986084180992,0.0779995845477575,-0.6648157055022516,-0.0441994306814578,-0.2407972609747529,-0.882063014858792,-0.0317192968164537,-0.5672269600223108,-1.0,0.122716062393661,0.3012903061460493,-0.3787649226075843,0.2750561284792532,0.1180051882287118,-0.5631001176507767,0.308004259325851,-0.2268791173036752,-0.6760305468832083,0.2842477834556291,-0.5595127930970429,-0.7585177620125199,0.3849771148889401,0.2845538871615317,-0.3699068808977833,0.5401784698982338,0.0754458723988032,-0.5287132404636831,0.5607233610735143,-0.2422326192569063,-0.5688458595057607,0.5246897402250708,-0.5474501269425913,-0.5838406323686168,0.582140014391014,0.2355985064084806,-0.3844563082222034,0.7766558091793876,0.0247457889062381,-0.4714936488788001,0.8133031105084808,-0.2616075991558258,-0.4531062511600044,0.7820490088331437,-0.5251749691024735,-0.4369072813434298,1.406582841504823,1.150109793874777,0.9844798440431244,0.9570114152879776,1.0384109845719052,0.0,0.0,0.0,0.1324566713719211,-0.2809632405226003,-0.0733004752579089,0.2217302416311423,-0.5474985218265783,-0.121189021686649,0.2527947872452133,-0.8028000374916929,-0.1521061133355153,0.2307997781506588,-1.0,-0.1866417127374806,0.1530157909091101,-0.2628562327473024,-0.2502243338226114,0.1775566409980119,-0.5265010595631654,-0.3347650623454034,0.1450970802286993,-0.7749356756714854,-0.3754723551139465,0.0956401107555351,-0.9868405567093568,-0.4016989219249186,0.0084077940437539,-0.1569245817949641,-0.2521252137498267,-0.0066917738856263,-0.3920278002312927,-0.3449636661322054,-0.0376488480113546,-0.6763325231275119,-0.377776957853518,-0.0631322759078521,-0.9040159804817682,-0.4098391824358063,-0.1537737291760777,-0.1156456640363754,-0.2501267505921101,-0.1965572477714641,-0.3322768240025765,-0.3372291325126573,-0.207458732710304,-0.6130244168174204,-0.3629739275451489,-0.2090496631033114,-0.8452304858204585,-0.3805885265073619,-0.3241699501261821,-0.1113387000953501,-0.2503453934069187,-0.4415221204512252,-0.323900742857022,-0.3253460893288514,-0.4786610955326392,-0.5552258980211856,-0.3609425622555502,-0.4721208388272993,-0.7516140103355858,-0.3878413103712755,1.0431220765221938,1.0697491944504591,0.9945847036262764,0.9502441593153526,0.968629231965587
rachel,rachel_want_010,want,29,0.0,0.0,0.0,-0.3279970046329529,-0.1536478810177239,-0.1823934255314342,-0.615112721171816,-0.2287660365487613,-0.3376569737582723,-0.84358857479886,-0.3887895854387207,-0.4904064400939535,-1.0,-0.4836541968429499,-0.6543859046316596,-0.2812820020006852,0.1047429610087421,-0.3283725691562111,-0.2426239221247697,-0.0407425987181273,-0.5242073929398352,-0.2350945311638667,-0.2202980325517039,-0.6694064762151903,-0.2330474813658895,-0.3905951081601918,-0.7460142284256618,0.0170618932002849,0.1517259077415088,-0.3128584642175485,0.0632407380700854,-0.0192520801384683,-0.4418685617206275,0.0884970303760732,-0.2690514590149307,-0.5139415150279986,0.098596150823955,-0.4914067847004458,-0.5720724121905676,0.2482108531377898,0.1324398628579068,-0.307369552493808,0.3192403003022592,-0.0448302288388181,-0.4183009709343464,0.3516685450608386,-0.3107019407617106,-0.4646963410543741,0.355197643817109,-0.5650277958309085,-0.4929606024060792,0.4269840195874146,0.0526733893500037,-0.3173564005897201,0.5355722749559334,-0.1111229418644866,-0.3770279763301583,0.5664820799578622,-0.3518159951845539,-0.3793056359651344,0.5503933036618038,-0.5764372545811298,-0.3847507102549275,1.2892409760414825,0.8737350262540653,0.760571281206742,0.8297179832686075,0.8850117548521353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rachel,rachel_want_010,want,30,0.0,0.0,0.0,-0.3357209167341216,0.0069492997059532,-0.2159666368131945,-0.613583398351234,0.0678610464287411,-0.3984139452946175,-0.8663168918174714,-0.0937904342072618,-0.5827120785802278,-1.0,-0.2264476131609475,-0.7817862151983994,-0.3229513957485048,0.6418543841667095,-0.3584590083022478,-0.2592550975014213,0.7117739643478865,-0.6266166444341561,-0.1958652270704817,0.4022926776625724,-0.8212599349603076,-0.161169587929287,0.0620726122669348,-0.9181755196597056,0.0600388724664276,0.661032188112349,-0.3459714390520249,0.1705792105573919,0.6894568646426643,-0.547329440354343,0.2162696958942328,0.2897414864959582,-0.6358900592622426,0.209508893797173,-0.0933536792079031,-0.6838687005441407,0.3631455705366476,0.5863852277634409,-0.3542856378648714,0.4768010461776229,0.5715139425451023,-0.5183450721463562,0.5276620241051251,0.2201715646112109,-0.5415081859933492,0.5297491662636326,-0.1321860938670411,-0.536761892490493,0.59296134670575,0.4446528266615087,-0.3820233947782914,0.7637134791842853,0.4059202235524424,-0.4798251645896523,0.815047767296682,0.0992527325398527,-0.4586568513237913,0.7987228571787311,-0.1955346410447662,-0.4307344907234153,1.2893673672699058,0.9342777585757396,0.7213080379322685,0.7656504893218677,0.9282910103663728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rachel,rachel_want_010,want,31,0.0,0.0,0.0,-0.3303556127911349,-0.0901377142613379,-0.2468705820894565,-0.6034956547619952,-0.1181584150246214,-0.455387319143323,-0.8323559835999677,-0.3165957318132469,-0.6607907598456836,-0.9777453540229756,-0.5564943044045247,-0.8823002025721078,-0.3253032269672756,0.3755675952953775,-0.4230523355200031,-0.3017278319243954,0.3992380063425629,-0.7013813864063562,-0.2502820778971955,0.0943496895407893,-0.8972303439574504,-0.2333133019891029,-0.2226441473031539,-1.0,0.0433675895599139,0.391334238338875,-0.4101918742347664,0.1097101090975265,0.4856460417513655,-0.6266820439141482,0.1795345442359419,0.1155815569331809,-0.7234974138008342,0.1915249024754253,-0.2394252966710995,-0.7835499339901569,0.3419217065303823,0.3345549593611533,-0.4184527791343829,0.4236941035266134,0.3723809509484596,-0.5930375082251637,0.5034450049628965,0.0506062455334657,-0.6428531063430585,0.521973727169518,-0.2776493932891021,-0.6637998505516451,0.5718096214275729,0.2109583815078513,-0.4488123093675624,0.7171660670009876,0.1946390820848826,-0.5502696320215366,0.7839695344329033,-0.0912959473264754,-0.5543491937791655,0.7866564427065453,-0.3713069092795418,-0.558217562922795,1.4297291826101095,1.0507166664774128,0.8414016638979535,0.8889184434139227,1.0335879388256748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rachel,rachel_want_010,want,32,0.0,0.0,0.0,-0.3200671240898011,-0.0969438690310424,-0.2018774263762498,-0.6010932367912284,-0.1432344429767672,-0.3855589412699817,-0.8427425453065345,-0.3425580603413051,-0.5736271445501517,-1.0,-0.5483786507592608,-0.780943039829333,-0.3520182827544833,0.3850891337421924,-0.3609863912827427,-0.3313665948211788,0.2654900226595508,-0.6140173952414497,-0.2885933714386826,-0.0695679949536288,-0.8017697335470921,-0.2565287498526059,-0.4050373515628512,-0.8993637163929347,0.0028897138967806,0.4235056681910434,-0.3583789702619125,0.0707985649669298,0.3501178506331016,-0.5389236123919592,0.1133037860566134,-0.0141768329683609,-0.6261139789016114,0.1273611238976323,-0.3666397754755496,-0.6857128199712248,0.2987903847211692,0.3722141082668941,-0.3732049116774156,0.3858069662499513,0.2871893036924138,-0.5192501112838286,0.4495245831781596,-0.029616982210881,-0.5677131770203674,0.4849106522581204,-0.3565728854927888,-0.5924017392541334,0.5314419399459428,0.2464391672855662,-0.4061762671729778,0.663513354944908,0.1425381540616781,-0.4910913789547809,0.7214972164960151,-0.1468698524278264,-0.4904616238350538,0.7490115440623202,-0.4334427221219807,-0.490408626597086,1.3822413595557133,1.0191748378105203,0.7879388633099137,0.844524945761445,0.9946816111399536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rachel,rachel_want_010,want,33,0.0,0.0,0.0,-0.3109921985145145,-0.1642687748110838,-0.2263744171637661,-0.5932279215784423,-0.2442464129557299,-0.4214069975980948,-0.8396907970219558,-0.4265624564307677,-0.6129556376939624,-1.0,-0.6371061256385336,-0.825029475343356,-0.3489117298404949,0.2293363330501829,-0.4122513548681802,-0.3475392777692009,0.1882574415398667,-0.6706450758659488,-0.3168786440880844,-0.1094718915966895,-0.8600537993018941,-0.3064433836316387,-0.4300320805570877,-0.9603337985673808,-0.0015691384632753,0.2712329829205209,-0.401146632966552,0.0408084817265963,0.2976221485743977,-0.6028204396031535,0.0862229071636149,-0.0440294594320714,-0.7007623055802843,0.0968442443726404,-0.3979964104053358,-0.7649710951224443,0.2796069808706841,0.2490572043192114,-0.4052137634195495,0.3349188396591041,0.2347657480033814,-0.5587817647471147,0.3882048014059132,-0.0377871828754979,-0.6109651741275322,0.4074512313642704,-0.3412957770234656,-0.6395057162120951,0.5037464949083933,0.1604226445070292,-0.429360078508157,0.6332983532615459,0.1037698905234836,-0.5203038671423769,0.6975476090565514,-0.1563975105433291,-0.5240931066556664,0.7196474879298349,-0.4276849018710371,-0.5292221872011923,1.4444991694395244,1.0959361944706083,0.8677330964855909,0.8315448721640079,0.9903953784212516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rachel,rachel_want_010,want,34,0.0,0.0,0.0,-0.2885518492391414,-0.0955688803789176,-0.2165260668730983,-0.5541326967650912,-0.0838078202156605,-0.3994310603226599,-0.8035384964224529,-0.2252751184117706,-0.5809477072540316,-1.0,-0.4336697571299002,-0.7750598709142149,-0.3637856495011589,0.2735901441096443,-0.3943384094106373,-0.3463682858006651,0.371280358762471,-0.6494217700374639,-0.3207233195606167,0.0077748664718331,-0.8212825354309942,-0.3113597198427895,-0.3395893379018442,-0.9086895066090652,-0.0381175047868588,0.3271782726997884,-0.3834226392302484,-0.0067779401390708,0.443080721555981,-0.5974723217859271,0.0242711377607578,0.0487287110752796,-0.6839102689793162,0.0299108132621183,-0.3119691625516477,-0.7307902447930822,0.2302887231683966,0.3302096140280157,-0.3891800651599068,0.2764753602741106,0.4104575229265343,-0.5505855435938481,0.3040549732943666,0.0925224226544391,-0.5820627304325058,0.3073659679532399,-0.230319963720649,-0.5898562404597153,0.4484692129396352,0.2729628136652222,-0.4144706463853426,0.5648538748362391,0.2672236218885417,-0.5085637570877511,0.6045001511639625,-0.0021157915952836,-0.5095332849523082,0.6068898014713292,-0.2760037287110752,-0.5086677138044698,1.3374555176717715,1.0188142190697085,0.795156460715695,0.7038831638513473,0.8385917555398409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rachel,rachel_want_010,want,35,0.0,0.0,0.0,-0.295871626507072,-0.0375660842845525,-0.2051957918848097,-0.5780607403302003,0.0360778479426247,-0.3781453506205292,-0.8143998504413132,-0.052449917808877,-0.5521889125282453,-1.0,-0.2578804368466149,-0.7419030285504057,-0.3860280236324286,0.4056906786274413,-0.3783481638625494,-0.3699670034922345,0.4652137618493529,-0.6397459801685136,-0.3288846729543059,0.1194244734757522,-0.819987106798217,-0.3127704840149353,-0.2329043321790558,-0.9148256047330868,-0.0609674614299564,0.4567141045063375,-0.3809837865659697,-0.0634984922847662,0.5794291631108501,-0.6185383060241576,-0.0099780929846342,0.1815927657110738,-0.7131771146902308,0.0130459571988716,-0.1960757505927586,-0.7578643878193323,0.2067509183868733,0.4512448236988774,-0.3999482029183401,0.2317458894025272,0.5650936787688164,-0.595598113082671,0.2805176043854213,0.2156296178143409,-0.6201293272105765,0.294477476888111,-0.1309407863738903,-0.6108309740467511,0.4272872568109354,0.3776033416467774,-0.4363600403511839,0.5276746049888995,0.4311185955792471,-0.5602252417641509,0.5702914801777161,0.1597229930064652,-0.5571820018094399,0.5670976769645075,-0.1138429746497536,-0.5442077122315782,1.271582645163288,0.9944725691008108,0.7829267700714542,0.6906351806746479,0.7941801005741541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rachel,rachel_want_010,want,36,0.0,0.0,0.0,-0.3092914776958148,-0.0799459848879768,-0.2262791852739608,-0.588018562252357,-0.1034482097077087,-0.4178578786351622,-0.8136870614653074,-0.2874980804830285,-0.6063496774844049,-0.97665191301297,-0.5307311941465142,-0.811202606508823,-0.3396755219707201,0.4003411137237528,-0.3898092068131039,-0.2860722249204547,0.255475098525491,-0.6698295709275096,-0.2628645994019424,-0.1220861969018123,-0.8826701726399074,-0.265788222583029,-0.4804645406618851,-1.0,0.0094026592930652,0.4379072640002484,-0.3875340243719282,0.049556632517554,0.4108607479735657,-0.6134063481335883,0.0897093419097768,0.0017638043105193,-0.7161791658783122,0.0998250553673555,-0.3867058801716382,-0.7808753714942773,0.3009760933012447,0.4057568877502917,-0.4051076120315525,0.3494546768958459,0.4196479209530577,-0.5859928152168405,0.3941319058005789,0.0722699732368086,-0.6146242400967812,0.398582617508751,-0.2755735702862585,-0.621780437536917,0.5260858522693682,0.2999063856712479,-0.4456746372363978,0.6491151208081177,0.287579471280963,-0.563748609034749,0.6969079490151524,0.0060107862574018,-0.5633450673921947,0.6986641703320754,-0.2740594992315134,-0.5619606655279479,1.3760720287974708,1.1408284507748228,0.8770819945961397,0.7883018508947208,0.937571342152398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rachel,rachel_want_010,want,37,0.0,0.0,0.0,-0.3563715468673527,0.0054736555635297,-0.2327088954106815,-0.6367409802101234,0.0824411757605286,-0.4269292773978774,-0.8439201601274698,-0.0407330835731075,-0.6262235483855276,-1.0,-0.2727549562480659,-0.8380911507751493,-0.4239435669184021,0.689818320285666,-0.3594997775986951,-0.3752905273276753,0.6064004898636415,-0.6541001804413089,-0.359041298226439,0.2355164308429737,-0.8713886277140283,-0.3615007670579869,-0.1354499305368089,-0.9861849184015712,-0.0282969227696609,0.7058497224764451,-0.3615075436493012,0.0297506567728257,0.724901072564344,-0.60611399571531,0.0526156238409084,0.2980634803582676,-0.7210273615086937,0.0525179583747588,-0.1319570184159758,-0.7849436479384613,0.3136551136101765,0.620701896465827,-0.3903136093880363,0.3957522655096052,0.684715025338153,-0.5931331304651217,0.4479048014098943,0.326012812831267,-0.654729724903238,0.4629373273022165,-0.0520337461619666,-0.672491465609107,0.5952559274159035,0.4532045246544947,-0.4404964097861602,0.7538789101850816,0.5201503609232788,-0.5701414177640022,0.8103155582184941,0.2646245805323097,-0.5908291445070015,0.8223391098615784,-0.0253238872172365,-0.5972256838574055,1.332963631598964,1.059051548107387,0.7976887369770406,0.8180851123608425,1.016642232218724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rachel,rachel_want_010,want,38,0.0,0.0,0.0,-0.2664974243755566,-0.1888740172632359,-0.1870378711042706,-0.4847779009142379,-0.424321543435408,-0.3846702830050285,-0.6630720082171486,-0.711857662880869,-0.5873106804906524,-0.8300170739107984,-0.942317878900226,-0.8163072487969892,-0.2823317660518063,-0.1904943688577457,-0.4316366390645539,-0.2637201408503027,-0.3215809020799977,-0.6892442689731364,-0.2815169058680585,-0.5647224215338096,-0.8871231270049528,-0.3097596296990438,-0.8414732987443383,-1.0,0.0363822914945129,-0.1923712463792498,-0.4447906751692547,0.0651174335723155,-0.1916105912392059,-0.6534001800267585,0.0605628715050383,-0.461725700383452,-0.7712534887059765,0.0580341950629454,-0.7576892541957331,-0.8644288916753357,0.3049366076725165,-0.189657871269721,-0.4659854885723375,0.3681943398071355,-0.2083784642236913,-0.6376172550689193,0.3938638855243449,-0.4157794531325228,-0.7240977217092694,0.4107062625606703,-0.6734166950557213,-0.7870182895494086,0.5228402141645397,-0.2242326587760301,-0.5017530379894112,0.6831187286806675,-0.2600481395048976,-0.607001777946249,0.7462807654912164,-0.4488869123364248,-0.6387998395923629,0.7859403430025986,-0.6761572842201139,-0.6796682118849466,1.4977479268278004,1.3431412214249725,1.1509553781460595,1.1142564639128647,1.2396934193621596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rachel,rachel_want_010,want,39,0.0,0.0,0.0,-0.2937554912383925,-0.0954187058646142,-0.1611346688381841,-0.5682260366607829,-0.1439059865976938,-0.3300530833483175,-0.7792349280739882,-0.290316941526176,-0.4806554048880295,-1.0,-0.4763167351973218,-0.6416379383569505,-0.3267757035303774,0.2703615403015802,-0.5194798632464455,-0.3802763219501024,0.1988329949313389,-0.6968432072249873,-0.408675561480897,-0.031761039443955,-0.7933581768368283,-0.4094636923568763,-0.3015380569036841,-0.8634432138003024,-0.0526711084054067,0.3674748635905528,-0.5328466853399578,-0.0809280717208166,0.2403223264825351,-0.7092763912533201,-0.0892536677221181,-0.0233913434842594,-0.7749429298147091,-0.084714773032592,-0.2981388457147651,-0.8481778828295479,0.199947624213938,0.3317845065169308,-0.5347752932890603,0.2701565718574245,0.2402747121315697,-0.7383953443724568,0.3147694048319497,0.0122500388283695,-0.7819010303195346,0.3573758597507955,-0.2563892223782915,-0.811673377038169,0.4155583292804451,0.2446597671204767,-0.5409169210423318,0.5849624810251143,0.1284449266342208,-0.6829169165076318,0.6900790965063537,-0.0188385045919506,-0.702772270911449,0.787938151225446,-0.1971850849179276,-0.7309019225217778,1.280069090388481,1.0020578319526128,0.9030332690523148,0.9231828689251718,1.0926784102455285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rachel,rachel_want_010,want,40,0.0,0.0,0.0,-0.2668148832012773,-0.0945772081352122,-0.1975348873358711,-0.5099599097564018,-0.1865066286940581,-0.3880823133470335,-0.7360530029644134,-0.3628210887722402,-0.5756680319168156,-0.964346678032671,-0.4948197293243078,-0.7856555882983844,-0.3331617668138259,0.1246479799610156,-0.4498475280286723,-0.3457238165967649,0.2209847468078574,-0.7102808165737489,-0.3193045721815972,-0.0124974419525225,-0.8964950613462651,-0.3002663859810426,-0.3027603306693519,-1.0,-0.029067444162701,0.164593548604158,-0.4550087869023813,-0.0368942654943503,0.2979717260519445,-0.6738760043401294,-0.0197650500534378,0.0549551938581108,-0.7866830279747523,-0.004787162018323,-0.2499047367355888,-0.8688842300874992,0.2293881956020435,0.1520544773637754,-0.4689893237563142,0.26031010088756,0.2636325096214011,-0.6549013440206781,0.2835689198374906,0.0453066790114171,-0.7207288919628932,0.3083513295059826,-0.2326788671560309,-0.7651898987825593,0.4428877079328459,0.0698679588488505,-0.497154010020644,0.5661291537867087,0.054258624585997,-0.6384587027010813,0.6298048591091676,-0.1686311773554166,-0.6730689216738821,0.6722265460376494,-0.4193590199113671,-0.7022607384862046,1.3386806129117244,1.087117160372851,0.9041211753176782,0.8571671825425797,1.0587354067933687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rachel,rachel_want_010,want,41,0.0,0.0,0.0,-0.2785901735421708,-0.1949446314029156,-0.1993787582996658,-0.515063506928729,-0.4026879095669174,-0.3907609167628024,-0.7049324651858091,-0.6156396912914596,-0.580576815571381,-0.8798942150439987,-0.7294173767022095,-0.795631486978063,-0.3137555230093983,-0.0661929830381479,-0.4582971110109621,-0.335060261093451,-0.0326227620254626,-0.7017209655208346,-0.3241973509962922,-0.233708230761036,-0.888145737776778,-0.3179478254191935,-0.4726284555168674,-1.0,-0.0237454242368724,-0.0383982672394287,-0.4692388952266335,-0.0323043568561995,0.0079089361958374,-0.6693153860712396,-0.0359234523961154,-0.2036769222569084,-0.7801207728008295,-0.0364330557973478,-0.4581086368420299,-0.8713217477110947,0.2250132681622704,-0.0401392182806249,-0.4861959096200356,0.2537172420844212,-0.0258877752173954,-0.6464724814805565,0.2618224182505962,-0.2020119851172659,-0.6988083920480381,0.2708110621093185,-0.4248067914409525,-0.7452498802456153,0.4344912921510152,-0.0824397910171614,-0.520130784055863,0.5488561461686644,-0.1519102918207691,-0.6274658065274034,0.605236355037878,-0.3286569624961174,-0.6428116461643409,0.6368806319938511,-0.5239289190669478,-0.6693135923758586,1.3925850071625614,1.1508555411749355,0.9850850109195206,0.8995536812337761,1.0621201140090628,0.0,0.0,0.0,0.1196055442429135,-0.4394694540091866,-0.1940633743103859,0.2274139849976328,-0.6604061325947995,-0.3439472718819875,0.3207768862055953,-0.8164993634140103,-0.4661033435041916,0.3921949709119098,-0.9976093552474432,-0.5914665213766968,0.2361399483577808,-0.1547233639679633,-0.4606382041986076,0.2519831060220023,-0.2534201389813408,-0.6956810223341786,0.2707107866037653,-0.5082849525750366,-0.8673889656116484,0.2616152085529842,-0.7525942301995636,-0.9812818714845074,0.0587035806638938,0.0496534503389468,-0.4741019421548619,0.0061117136440269,-0.018273203323422,-0.7316562656920832,-0.012312713970666,-0.327315325841746,-0.8811973320641336,-0.0371038451247738,-0.5943947184936873,-1.0,-0.1052336058804721,0.1739771120310628,-0.4878672237610643,-0.2090269612634935,0.09801747227945,-0.7483833414045516,-0.2552219603241443,-0.2165447390625296,-0.8383473157892928,-0.2824338867153801,-0.4883643697381943,-0.8876359274707417,-0.2542180884331538,0.1948951316826712,-0.5107112918910249,-0.3250964311211553,0.1135517462849052,-0.7242259144364382,-0.3749992406637937,-0.0944954746234389,-0.784028636283862,-0.4141888548697681,-0.2759585912646803,-0.8200619461498843,1.2242850839552295,1.2640232212977864,1.16390797604288,1.051744359496063,0.9592742814827532
